"agg_day_period","agg_time_period","month","geography","bounds","xlat","xlon","activity_index_total"
0,0,"2020-07",30223132003202304,"-80.06149291992188, 43.47086090917324, -80.06011962890625, 43.471857531693665",43.47136,-80.06081,0.013703
0,3,"2020-07",30223132003212300,"-80.03952026367188, 43.471857531693665, -80.03814697265625, 43.47285413777969",43.47236,-80.03883,0.025012
0,6,"2020-07",30223132003233012,"-80.03265380859375, 43.45890015705447, -80.03128051757812, 43.45989697678555",43.4594,-80.03197,0.026102
0,8,"2020-07",30223132003212312,"-80.03677368164062, 43.471857531693665, -80.035400390625, 43.47285413777969",43.47236,-80.03609,0.007529
0,9,"2020-07",30223132003213012,"-80.03128051757812, 43.475843857430895, -80.0299072265625, 43.47684039777892",43.47634,-80.03059,0.025825
1,4,"2020-07",30223132001333332,"-79.98184204101562, 43.51768440153493, -79.98046875, 43.518680251605",43.51818,-79.98116,0
1,4,"2020-07",30223132003113332,"-79.98184204101562, 43.50174856516505, -79.98046875, 43.50274467820439",43.50225,-79.98116,0.016277
1,4,"2020-07",30223132003213320,"-80.02853393554688, 43.46986427021842, -80.02716064453125, 43.47086090917324",43.47036,-80.02785,0.057442
1,5,"2020-07",30223132003113320,"-79.9859619140625, 43.5007524356904, -79.98458862304688, 43.50174856516505",43.50125,-79.98528,0.091947
1,5,"2020-07",30223132002133112,"-80.07110595703125, 43.49079023700749, -80.06973266601562, 43.491786530833764",43.49129,-80.07042,0.073979
1,5,"2020-07",30223132001333300,"-79.98458862304688, 43.519676085239226, -79.98321533203125, 43.52067190243759",43.52017,-79.9839,0.038152
1,8,"2020-07",30223132002313324,"-80.07247924804688, 43.468867614829236, -80.07110595703125, 43.46986427021842",43.46937,-80.07179,0.086319
0,3,"2020-07",30223132011222120,"-79.8870849609375, 43.52067190243759, -79.88571166992188, 43.52166770320007",43.52117,-79.8864,0.034856
0,4,"2020-07",30223132012012328,"-79.95025634765625, 43.50174856516505, -79.94888305664062, 43.50274467820439",43.50225,-79.94957,0.032214
0,4,"2020-07",30223132012013320,"-79.9420166015625, 43.5007524356904, -79.94064331054688, 43.50174856516505",43.50125,-79.94133,0.019262
0,5,"2020-07",30223132012303232,"-79.92279052734375, 43.46986427021842, -79.92141723632812, 43.47086090917324",43.47036,-79.9221,0.007036
0,5,"2020-07",30223132012010312,"-79.94888305664062, 43.51170895596376, -79.947509765625, 43.51270490464819",43.51221,-79.9482,0.012989
0,6,"2020-07",30223132010012132,"-79.95025634765625, 43.56845179881219, -79.94888305664062, 43.56944681061758",43.56895,-79.94957,0
0,6,"2020-07",30223132012102232,"-79.93377685546875, 43.50174856516505, -79.93240356445312, 43.50274467820439",43.50225,-79.93309,0.032755
0,6,"2020-07",30223132012012120,"-79.9530029296875, 43.50573291871012, -79.95162963867188, 43.50672896600785",43.50623,-79.95232,0.026733
0,7,"2020-07",30223132012232104,"-79.9530029296875, 43.45890015705447, -79.95162963867188, 43.45989697678555",43.4594,-79.95232,0.049608
0,7,"2020-07",30223132012011220,"-79.94613647460938, 43.50971700928806, -79.94476318359375, 43.51071299084371",43.51022,-79.94545,0.034693
0,8,"2020-07",30223132012003008,"-79.96673583984375, 43.5077249968701, -79.96536254882812, 43.508721011296856",43.50822,-79.96605,0.027163
0,9,"2020-07",30223132010220120,"-79.9749755859375, 43.52863784832999, -79.97360229492188, 43.52963351760428",43.52914,-79.97429,0.041094
0,9,"2020-07",30223132012121020,"-79.925537109375, 43.49776394865477, -79.92416381835938, 43.498760127435226",43.49826,-79.92485,0.025513
0,9,"2020-07",30223132012000300,"-79.97360229492188, 43.51170895596376, -79.97222900390625, 43.51270490464819",43.51221,-79.97292,0.033451
1,1,"2020-07",30223132012010320,"-79.9530029296875, 43.508721011296856, -79.95162963867188, 43.50971700928806",43.50922,-79.95232,0.058793
1,4,"2020-07",30223132010000104,"-79.9749755859375, 43.5784011771835, -79.97360229492188, 43.579396024614475",43.5789,-79.97429,0
1,5,"2020-07",30223132012211300,"-79.94064331054688, 43.479829920215465, -79.93927001953125, 43.48082639482503",43.48033,-79.93996,0.05811
1,5,"2020-07",30223132012010312,"-79.94888305664062, 43.51170895596376, -79.947509765625, 43.51270490464819",43.51221,-79.9482,0.12508
1,6,"2020-07",30223132012100208,"-79.93377685546875, 43.51170895596376, -79.93240356445312, 43.51270490464819",43.51221,-79.93309,0.135206
1,6,"2020-07",30223132013000128,"-79.88433837890625, 43.513700836896966, -79.88296508789062, 43.51469675271006",43.5142,-79.88365,0
1,6,"2020-07",30223132012211220,"-79.947509765625, 43.477836921692386, -79.94613647460938, 43.47883342917124",43.47834,-79.94682,0.110261
1,6,"2020-07",30223132012102232,"-79.93240356445312, 43.5007524356904, -79.9310302734375, 43.50174856516505",43.50125,-79.93172,0.024241
1,7,"2020-07",30223132012302020,"-79.93515014648438, 43.47385072743125, -79.93377685546875, 43.47484730064833",43.47435,-79.93446,0.022527
1,7,"2020-07",30223132012011200,"-79.947509765625, 43.51071299084371, -79.94613647460938, 43.51170895596376",43.51121,-79.94682,0.180955
1,8,"2020-07",30223132012102024,"-79.9365234375, 43.50473685497695, -79.93515014648438, 43.50573291871012",43.50523,-79.93584,0.094627
1,8,"2020-07",30223132010220012,"-79.97634887695312, 43.53062917044241, -79.9749755859375, 43.53162480684437",43.53113,-79.97566,0.080709
1,9,"2020-07",30223132012230112,"-79.95025634765625, 43.467870943005735, -79.94888305664062, 43.468867614829236",43.46837,-79.94957,0
1,9,"2020-07",30223132012102104,"-79.9310302734375, 43.50672896600785, -79.92965698242188, 43.5077249968701",43.50723,-79.93034,0.043501
0,7,"2020-07",30223132022110100,"-80.08346557617188, 43.38808395264865, -80.08209228515625, 43.389081939117496",43.38858,-80.08278,0.013532
0,9,"2020-07",30223132021302032,"-80.02166748046875, 43.409038217770544, -80.02029418945312, 43.41003585916454",43.40954,-80.02098,0.031645
0,3,"2020-07",30223132030311012,"-79.89944458007812, 43.42001136931237, -79.8980712890625, 43.421008829947255",43.42051,-79.89876,0.024395
0,3,"2020-07",30223132031023100,"-79.8760986328125, 43.427990594270234, -79.87472534179688, 43.428987923441554",43.42849,-79.87541,0.038145
0,4,"2020-07",30223132030222132,"-79.97085571289062, 43.39407162498388, -79.969482421875, 43.395069512861355",43.39457,-79.97017,0.024998
0,4,"2020-07",30223132033230120,"-79.8651123046875, 43.33816367935934, -79.86373901367188, 43.339162487377436",43.33866,-79.86443,0.019125
0,5,"2020-07",30223132033031224,"-79.859619140625, 43.36512572875843, -79.85824584960938, 43.36612409315009",43.36562,-79.85893,0.031662
0,5,"2020-07",30223132033331212,"-79.81155395507812, 43.336166014032734, -79.8101806640625, 43.337164854911094",43.33667,-79.81087,0
0,6,"2020-07",30223132033213124,"-79.85275268554688, 43.34515499045112, -79.85137939453125, 43.34615368345727",43.34565,-79.85207,0.006028
1,6,"2020-07",30223132121001104,"-79.69894409179688, 43.450925007583706, -79.69757080078125, 43.45192195878608",43.45142,-79.69826,0.019437
0,10,"2020-07",30223132210301104,"-79.91867065429688, 43.29120116988416, -79.91729736328125, 43.292200750082785",43.2917,-79.91798,0.025341
0,10,"2020-07",30223132210130032,"-79.91043090820312, 43.30619314784576, -79.9090576171875, 43.30719248161191",43.30669,-79.90974,0.032552
0,4,"2020-07",30223132211000232,"-79.88845825195312, 43.317184915667056, -79.8870849609375, 43.31818406871119",43.31768,-79.88777,0
0,5,"2020-07",30223132211000312,"-79.88433837890625, 43.32018232551101, -79.88296508789062, 43.321181429266616",43.32068,-79.88365,0.03906
0,5,"2020-07",30223132210130120,"-79.9090576171875, 43.305193797650546, -79.90768432617188, 43.30619314784576",43.30569,-79.90837,0.000753
0,6,"2020-07",30223132210111032,"-79.90081787109375, 43.322180516592645, -79.89944458007812, 43.323179587489065",43.32268,-79.90013,0.051035
1,3,"2020-07",30223132211110312,"-79.81704711914062, 43.32018232551101, -79.815673828125, 43.321181429266616",43.32068,-79.81636,0.072084
1,4,"2020-07",30223132211002032,"-79.88845825195312, 43.314187357958126, -79.8870849609375, 43.315186560290485",43.31469,-79.88777,0.107307
1,5,"2020-07",30223132210113220,"-79.903564453125, 43.310190384335584, -79.90219116210938, 43.31118965238512",43.31069,-79.90288,0
0,9,"2020-07",30223132031022300,"-79.88571166992188, 43.424001113254754, -79.88433837890625, 43.42499850815809",43.4245,-79.88503,0.027533
0,9,"2020-07",30223132033212112,"-79.86236572265625, 43.34815102017831, -79.86099243164062, 43.34914966389312",43.34865,-79.86168,0
1,0,"2020-07",30223132030132120,"-79.90768432617188, 43.425995886628485, -79.90631103515625, 43.42699324866587",43.42649,-79.907,0
1,10,"2020-07",30223132033221332,"-79.87197875976562, 43.33416828298583, -79.87060546875, 43.3351671567243",43.33467,-79.87129,0.091163
1,4,"2020-07",30223132033211224,"-79.859619140625, 43.34914966389312, -79.85824584960938, 43.350148291177426",43.34965,-79.85893,0.11113
1,5,"2020-07",30223132033230104,"-79.86373901367188, 43.339162487377436, -79.86236572265625, 43.34016127896536",43.33966,-79.86305,0
1,6,"2020-07",30223132030222112,"-79.97085571289062, 43.396067384306825, -79.969482421875, 43.39706523932025",43.39657,-79.97017,0
1,9,"2020-07",30223132031200132,"-79.88296508789062, 43.41701888881102, -79.881591796875, 43.41801639874422",43.41752,-79.88228,0
0,3,"2020-07",30223132103223232,"-79.70169067382812, 43.45291889355465, -79.7003173828125, 43.4539158118894",43.45342,-79.701,0.059139
0,6,"2020-07",30223132103212332,"-79.68521118164062, 43.46986427021842, -79.683837890625, 43.47086090917324",43.47036,-79.68452,0.000143
0,7,"2020-07",30223132103211320,"-79.6783447265625, 43.47684039777892, -79.67697143554688, 43.477836921692386",43.47734,-79.67766,0.024965
0,8,"2020-07",30223132102230224,"-79.78271484375, 43.460893780082586, -79.78134155273438, 43.46189056694553",43.46139,-79.78203,0.016563
0,9,"2020-07",30223132102221132,"-79.78546142578125, 43.46488082892955, -79.78408813476562, 43.46587755005585",43.46538,-79.78477,0.029111
0,9,"2020-07",30223132103223320,"-79.7003173828125, 43.45291889355465, -79.69894409179688, 43.4539158118894",43.45342,-79.69963,2e-06
1,10,"2020-07",30223132102323304,"-79.74288940429688, 43.45491271379027, -79.74151611328125, 43.45590959925725",43.45541,-79.7422,0.017483
1,9,"2020-07",30223132102232032,"-79.77996826171875, 43.457903320889386, -79.77859497070312, 43.45890015705447",43.4584,-79.77928,0.064396
0,5,"2020-07",30223132121001100,"-79.69894409179688, 43.45192195878608, -79.69757080078125, 43.45291889355465",43.45242,-79.69826,0.014142
1,4,"2020-07",30223132300002212,"-79.80056762695312, 43.31118965238512, -79.7991943359375, 43.3121889040054",43.31169,-79.79988,0.052253
0,0,"2020-06",30223132003213104,"-80.0299072265625, 43.47484730064833, -80.02853393554688, 43.475843857430895",43.47535,-80.02922,0.014852
0,0,"2020-06",30223132003300312,"-80.01617431640625, 43.479829920215465, -80.01480102539062, 43.48082639482503",43.48033,-80.01549,0
0,10,"2020-06",30223132003213024,"-80.035400390625, 43.47285413777969, -80.03402709960938, 43.47385072743125",43.47335,-80.03471,0.006012
0,11,"2020-06",30223132003213112,"-80.02578735351562, 43.475843857430895, -80.0244140625, 43.47684039777892",43.47634,-80.0251,0.034803
0,2,"2020-06",30223132003301124,"-80.00656127929688, 43.48082639482503, -80.00518798828125, 43.48182285299989",43.48132,-80.00587,0.000365
0,4,"2020-06",30223132003213112,"-80.02716064453125, 43.47484730064833, -80.02578735351562, 43.475843857430895",43.47535,-80.02647,0.033432
0,4,"2020-06",30223132003313332,"-79.98321533203125, 43.468867614829236, -79.98184204101562, 43.46986427021842",43.46937,-79.98253,0.018854
0,4,"2020-06",30223132003213032,"-80.03128051757812, 43.47385072743125, -80.0299072265625, 43.47484730064833",43.47435,-80.03059,0.006475
0,6,"2020-06",30223132003221008,"-80.05462646484375, 43.467870943005735, -80.05325317382812, 43.468867614829236",43.46837,-80.05394,0.036606
0,9,"2020-06",30223132003111232,"-79.98870849609375, 43.508721011296856, -79.98733520507812, 43.50971700928806",43.50922,-79.98802,0.007109
1,2,"2020-06",30223132003202304,"-80.0628662109375, 43.47086090917324, -80.06149291992188, 43.471857531693665",43.47136,-80.06218,0.090487
1,5,"2020-06",30223132003212312,"-80.03677368164062, 43.471857531693665, -80.035400390625, 43.47285413777969",43.47236,-80.03609,0.054454
1,8,"2020-06",30223132003133312,"-79.98321533203125, 43.48680489735276, -79.98184204101562, 43.487801256918836",43.4873,-79.98253,0.145445
0,10,"2020-06",30223132012120024,"-79.9365234375, 43.49676775343911, -79.93515014648438, 43.49776394865477",43.49727,-79.93584,0.035436
0,10,"2020-06",30223132012001024,"-79.96810913085938, 43.51270490464819, -79.96673583984375, 43.513700836896966",43.5132,-79.96742,0.114334
0,6,"2020-06",30223132010230200,"-79.95712280273438, 43.52764216261958, -79.95574951171875, 43.52863784832999",43.52814,-79.95644,0.027967
0,6,"2020-06",30223132012102024,"-79.9365234375, 43.50473685497695, -79.93515014648438, 43.50573291871012",43.50523,-79.93584,0
0,6,"2020-06",30223132012303320,"-79.9200439453125, 43.468867614829236, -79.91867065429688, 43.46986427021842",43.46937,-79.91936,0.027035
0,7,"2020-06",30223132012002128,"-79.97222900390625, 43.50573291871012, -79.97085571289062, 43.50672896600785",43.50623,-79.97154,0.036381
0,7,"2020-06",30223132012013132,"-79.93789672851562, 43.50473685497695, -79.9365234375, 43.50573291871012",43.50523,-79.93721,0.028199
0,7,"2020-06",30223132012013200,"-79.947509765625, 43.503740774808364, -79.94613647460938, 43.50473685497695",43.50424,-79.94682,0
0,8,"2020-06",30223132010222120,"-79.9749755859375, 43.52067190243759, -79.97360229492188, 43.52166770320007",43.52117,-79.97429,0.020785
0,9,"2020-06",30223132011222032,"-79.88845825195312, 43.52067190243759, -79.8870849609375, 43.52166770320007",43.52117,-79.88777,0.011077
1,10,"2020-06",30223132012121020,"-79.925537109375, 43.49776394865477, -79.92416381835938, 43.498760127435226",43.49826,-79.92485,0.019707
1,10,"2020-06",30223132012121224,"-79.925537109375, 43.49278280822501, -79.92416381835938, 43.49377906918119",43.49328,-79.92485,0
1,3,"2020-06",3.0223132012e+16,"-79.98046875, 43.51569265208744, -79.97909545898438, 43.51668853502907",43.51619,-79.97978,0.002169
1,4,"2020-06",30223132012212132,"-79.94888305664062, 43.47385072743125, -79.947509765625, 43.47484730064833",43.47435,-79.9482,0.018762
1,5,"2020-06",30223132012001328,"-79.96124267578125, 43.50971700928806, -79.95986938476562, 43.51071299084371",43.51022,-79.96056,0.093013
1,5,"2020-06",30223132012211328,"-79.93927001953125, 43.477836921692386, -79.93789672851562, 43.47883342917124",43.47834,-79.93858,0.002495
1,5,"2020-06",30223132012231232,"-79.94338989257812, 43.46189056694553, -79.9420166015625, 43.462887337374355",43.46239,-79.9427,0.073225
1,7,"2020-06",30223132012001224,"-79.96810913085938, 43.508721011296856, -79.96673583984375, 43.50971700928806",43.50922,-79.96742,0
1,8,"2020-06",30223132012303100,"-79.91867065429688, 43.475843857430895, -79.91729736328125, 43.47684039777892",43.47634,-79.91798,0.115185
1,8,"2020-06",30223132013000128,"-79.88433837890625, 43.513700836896966, -79.88296508789062, 43.51469675271006",43.5142,-79.88365,0.122829
1,8,"2020-06",30223132012213220,"-79.94613647460938, 43.46986427021842, -79.94476318359375, 43.47086090917324",43.47036,-79.94545,0.03803
1,9,"2020-06",30223132012003120,"-79.96261596679688, 43.50573291871012, -79.96124267578125, 43.50672896600785",43.50623,-79.96193,0
1,9,"2020-06",30223132012031020,"-79.947509765625, 43.49776394865477, -79.94613647460938, 43.498760127435226",43.49826,-79.94682,0.06074
0,0,"2020-06",30223132031221128,"-79.87335205078125, 43.40205426790565, -79.87197875976562, 43.40305202432616",43.40255,-79.87267,0.02753
0,10,"2020-06",30223132033213208,"-79.85687255859375, 43.344156281014584, -79.85549926757812, 43.34515499045112",43.34466,-79.85619,0.020502
0,11,"2020-06",30223132031022224,"-79.89120483398438, 43.421008829947255, -79.88983154296875, 43.4220062741493",43.42151,-79.89052,0
0,3,"2020-06",30223132030133320,"-79.89669799804688, 43.4220062741493, -79.89532470703125, 43.42300370191847",43.4225,-79.89601,0.026964
0,4,"2020-06",30223132033332024,"-79.82666015625, 43.3291736678439, -79.82528686523438, 43.3301726237321",43.32967,-79.82597,0.007651
0,5,"2020-06",30223132033230012,"-79.86648559570312, 43.34016127896536, -79.8651123046875, 43.341160054123065",43.34066,-79.8658,0.000726
0,7,"2020-06",30223132031210000,"-79.87060546875, 43.42001136931237, -79.86923217773438, 43.421008829947255",43.42051,-79.86992,0.008532
0,8,"2020-06",30223132030222200,"-79.98046875, 43.39107786275972, -79.97909545898438, 43.39207579993303",43.39158,-79.97978,0.002627
1,5,"2020-06",30223132120011320,"-79.7662353515625, 43.4459400050658, -79.76486206054688, 43.44693703843675",43.44644,-79.76555,0.074156
0,4,"2020-06",30223132210133204,"-79.90219116210938, 43.29519939210698, -79.90081787109375, 43.29619890659103",43.2957,-79.9015,0.012747
0,5,"2020-06",30223132211000104,"-79.88571166992188, 43.323179587489065, -79.88433837890625, 43.32417864195585",43.32368,-79.88503,0.013533
0,9,"2020-06",30223132211002312,"-79.88296508789062, 43.31118965238512, -79.881591796875, 43.3121889040054",43.31169,-79.88228,0.025301
1,11,"2020-06",30223132211113312,"-79.80743408203125, 43.3121889040054, -79.80606079101562, 43.31318813919641",43.31269,-79.80675,0
1,9,"2020-06",30223132210130032,"-79.91043090820312, 43.305193797650546, -79.9090576171875, 43.30619314784576",43.30569,-79.90974,0.06934
