"agg_day_period","agg_time_period","month","geography","bounds","xlat","xlon","activity_index_total"
0,3,"2020-07",30223132300020320,"-79.7991943359375, 43.302195648490816, -79.79782104492188, 43.303195047973034",43.3027,-79.79851,0.018305
1,3,"2020-07",30223132300020304,"-79.7991943359375, 43.303195047973034, -79.79782104492188, 43.304194431026296",43.30369,-79.79851,0.043264
1,3,"2020-07",30223132300002012,"-79.80194091796875, 43.315186560290485, -79.80056762695312, 43.31618574619347",43.31569,-79.80125,0
0,11,"2020-07",30223132003202320,"-80.0628662109375, 43.468867614829236, -80.06149291992188, 43.46986427021842",43.46937,-80.06218,0.058057
0,5,"2020-07",30223132003231024,"-80.03402709960938, 43.46488082892955, -80.03265380859375, 43.46587755005585",43.46538,-80.03334,0.007088
0,5,"2020-07",30223132003022024,"-80.06698608398438, 43.48879760004999, -80.06561279296875, 43.48979392674622",43.4893,-80.0663,0.005639
0,7,"2020-07",30223132001333320,"-79.9859619140625, 43.51668853502907, -79.98458862304688, 43.51768440153493",43.51719,-79.98528,0.038055
1,0,"2020-07",30223132003202212,"-80.06423950195312, 43.47086090917324, -80.0628662109375, 43.471857531693665",43.47136,-80.06355,0.034974
1,2,"2020-07",30223132003202220,"-80.068359375, 43.46986427021842, -80.06698608398438, 43.47086090917324",43.47036,-80.06767,0.001053
1,4,"2020-07",30223132003022020,"-80.068359375, 43.48979392674622, -80.06698608398438, 43.49079023700749",43.49029,-80.06767,0.050865
1,8,"2020-07",30223132002313320,"-80.0738525390625, 43.468867614829236, -80.07247924804688, 43.46986427021842",43.46937,-80.07317,0.08767
1,8,"2020-07",30223132003133312,"-79.98321533203125, 43.48680489735276, -79.98184204101562, 43.487801256918836",43.4873,-79.98253,0
0,10,"2020-07",30223132012012132,"-79.95025634765625, 43.50473685497695, -79.94888305664062, 43.50573291871012",43.50523,-79.94957,0.030178
0,10,"2020-07",30223132010220120,"-79.97360229492188, 43.52963351760428, -79.97222900390625, 43.53062917044241",43.53013,-79.97292,0.052508
0,4,"2020-07",30223132013000112,"-79.88296508789062, 43.51569265208744, -79.881591796875, 43.51668853502907",43.51619,-79.88228,0.042257
0,4,"2020-07",30223132012002008,"-79.97772216796875, 43.5077249968701, -79.97634887695312, 43.508721011296856",43.50822,-79.97704,0.005951
0,4,"2020-07",30223132012120132,"-79.92691040039062, 43.49676775343911, -79.925537109375, 43.49776394865477",43.49727,-79.92622,0
0,4,"2020-07",30223132012010332,"-79.95025634765625, 43.508721011296856, -79.94888305664062, 43.50971700928806",43.50922,-79.94957,0.007439
0,5,"2020-07",30223132012102104,"-79.9310302734375, 43.50672896600785, -79.92965698242188, 43.5077249968701",43.50723,-79.93034,0.032346
0,5,"2020-07",30223132012012104,"-79.95162963867188, 43.50672896600785, -79.95025634765625, 43.5077249968701",43.50723,-79.95094,0.025717
0,6,"2020-07",30223132012003124,"-79.96261596679688, 43.50473685497695, -79.96124267578125, 43.50573291871012",43.50523,-79.96193,0
0,6,"2020-07",30223132012000232,"-79.97634887695312, 43.50971700928806, -79.9749755859375, 43.51071299084371",43.51022,-79.97566,0.008761
0,6,"2020-07",30223132012003032,"-79.96536254882812, 43.50473685497695, -79.9639892578125, 43.50573291871012",43.50523,-79.96468,0.01948
0,7,"2020-07",30223132012031312,"-79.93927001953125, 43.49577154178827, -79.93789672851562, 43.49676775343911",43.49627,-79.93858,0
0,7,"2020-07",30223132012213124,"-79.94064331054688, 43.47285413777969, -79.93927001953125, 43.47385072743125",43.47335,-79.93996,0.019988
1,10,"2020-07",30223132012013124,"-79.94064331054688, 43.50473685497695, -79.93927001953125, 43.50573291871012",43.50523,-79.93996,0.100006
1,3,"2020-07",30223132012011012,"-79.94476318359375, 43.51469675271006, -79.94338989257812, 43.51569265208744",43.51519,-79.94408,0.100542
1,4,"2020-07",30223132012013304,"-79.9420166015625, 43.50274467820439, -79.94064331054688, 43.503740774808364",43.50324,-79.94133,0
1,4,"2020-07",30223132012003128,"-79.96124267578125, 43.50573291871012, -79.95986938476562, 43.50672896600785",43.50623,-79.96056,0.092807
1,4,"2020-07",30223132012010320,"-79.9530029296875, 43.508721011296856, -79.95162963867188, 43.50971700928806",43.50922,-79.95232,0
1,5,"2020-07",30223132012302132,"-79.92691040039062, 43.47285413777969, -79.925537109375, 43.47385072743125",43.47335,-79.92622,0.108644
1,5,"2020-07",30223132012011024,"-79.947509765625, 43.51270490464819, -79.94613647460938, 43.513700836896966",43.5132,-79.94682,0.058374
1,5,"2020-07",30223132012011200,"-79.947509765625, 43.51071299084371, -79.94613647460938, 43.51170895596376",43.51121,-79.94682,0.033971
1,7,"2020-07",30223132012013104,"-79.9420166015625, 43.50672896600785, -79.94064331054688, 43.5077249968701",43.50723,-79.94133,0.095893
1,7,"2020-07",30223132012030132,"-79.94888305664062, 43.49776394865477, -79.947509765625, 43.498760127435226",43.49826,-79.9482,0.053061
1,7,"2020-07",30223132012231304,"-79.94064331054688, 43.462887337374355, -79.93927001953125, 43.463884091369046",43.46339,-79.93996,0
1,7,"2020-07",30223132012120112,"-79.92828369140625, 43.498760127435226, -79.92691040039062, 43.49975628978044",43.49926,-79.9276,0.0214
1,9,"2020-07",30223132012120012,"-79.93240356445312, 43.498760127435226, -79.9310302734375, 43.49975628978044",43.49926,-79.93172,0.13241
1,9,"2020-07",30223132012231012,"-79.94338989257812, 43.467870943005735, -79.9420166015625, 43.468867614829236",43.46837,-79.9427,0
0,6,"2020-07",30223132023332120,"-79.9969482421875, 43.3291736678439, -79.99557495117188, 43.3301726237321",43.32967,-79.99626,0.006425
1,5,"2020-07",30223132020132112,"-80.08209228515625, 43.427990594270234, -80.08071899414062, 43.428987923441554",43.42849,-80.08141,0.019109
0,3,"2020-07",30223132030221224,"-79.96810913085938, 43.39706523932025, -79.96673583984375, 43.3980630779016",43.39756,-79.96742,0.01533
0,3,"2020-07",30223132030030212,"-79.95574951171875, 43.430982532484876, -79.95437622070312, 43.43197981235683",43.43148,-79.95506,0.007872
0,5,"2020-07",30223132031021232,"-79.87747192382812, 43.429985236179775, -79.8760986328125, 43.430982532484876",43.43048,-79.87679,0.044279
0,5,"2020-07",30223132031023324,"-79.87472534179688, 43.421008829947255, -79.87335205078125, 43.4220062741493",43.42151,-79.87404,0.054515
0,6,"2020-07",30223132031023032,"-79.87884521484375, 43.42499850815809, -79.87747192382812, 43.425995886628485",43.4255,-79.87816,0.031706
0,6,"2020-07",30223132031022300,"-79.8870849609375, 43.424001113254754, -79.88571166992188, 43.42499850815809",43.4245,-79.8864,0.042519
1,5,"2020-07",30223132031023124,"-79.87472534179688, 43.42499850815809, -79.87335205078125, 43.425995886628485",43.4255,-79.87404,0
1,5,"2020-07",30223132033032312,"-79.86099243164062, 43.359135197357816, -79.859619140625, 43.3601336603352",43.35963,-79.86031,0.054071
1,6,"2020-07",30223132031023200,"-79.881591796875, 43.424001113254754, -79.88021850585938, 43.42499850815809",43.4245,-79.88091,0
1,6,"2020-07",30223132033223112,"-79.87335205078125, 43.331171563190445, -79.87197875976562, 43.33217048621886",43.33167,-79.87267,0.071889
1,7,"2020-07",30223132030311012,"-79.89944458007812, 43.42001136931237, -79.8980712890625, 43.421008829947255",43.42051,-79.89876,0.054223
0,10,"2020-07",30223132103211232,"-79.67971801757812, 43.47684039777892, -79.6783447265625, 43.477836921692386",43.47734,-79.67903,0.015222
0,10,"2020-07",30223132103230112,"-79.68658447265625, 43.466874254747935, -79.68521118164062, 43.467870943005735",43.46737,-79.6859,0.050334
0,3,"2020-07",30223132102033320,"-79.7662353515625, 43.484812128916026, -79.76486206054688, 43.485808521351814",43.48531,-79.76555,0.000198
0,3,"2020-07",30223132102323200,"-79.749755859375, 43.45590959925725, -79.74838256835938, 43.4569064682903",43.45641,-79.74907,0
0,4,"2020-07",30223132103213032,"-79.68109130859375, 43.47385072743125, -79.67971801757812, 43.47484730064833",43.47435,-79.6804,0.015053
0,6,"2020-07",30223132103232012,"-79.69070434570312, 43.45989697678555, -79.6893310546875, 43.460893780082586",43.4604,-79.69002,0.041162
1,3,"2020-07",30223132103213032,"-79.68109130859375, 43.47385072743125, -79.67971801757812, 43.47484730064833",43.47435,-79.6804,0.029957
1,3,"2020-07",30223132102030012,"-79.77996826171875, 43.498760127435226, -79.77859497070312, 43.49975628978044",43.49926,-79.77928,0.020655
0,4,"2020-07",30223132121010032,"-79.69207763671875, 43.44893105587765, -79.69070434570312, 43.449928039947544",43.44943,-79.69139,0.071768
0,6,"2020-07",30223132120003128,"-79.78546142578125, 43.44195170724617, -79.78408813476562, 43.4429488063514",43.44245,-79.78477,0.033579
0,8,"2020-07",30223132120011232,"-79.76760864257812, 43.44494295526125, -79.7662353515625, 43.4459400050658",43.44544,-79.76692,0.040537
0,9,"2020-07",30223132121011328,"-79.67559814453125, 43.4459400050658, -79.67422485351562, 43.44693703843675",43.44644,-79.67491,0.002385
1,11,"2020-07",30223132121010000,"-79.69482421875, 43.45192195878608, -79.69345092773438, 43.45291889355465",43.45242,-79.69414,0.055966
1,3,"2020-07",30223132121010000,"-79.69345092773438, 43.45192195878608, -79.69207763671875, 43.45291889355465",43.45242,-79.69276,0.018894
0,0,"2020-07",30223132211113104,"-79.8101806640625, 43.315186560290485, -79.80880737304688, 43.31618574619347",43.31569,-79.80949,0.007906
0,6,"2020-07",30223132210112312,"-79.90631103515625, 43.3121889040054, -79.90493774414062, 43.31318813919641",43.31269,-79.90562,0.025656
1,5,"2020-07",30223132210112132,"-79.90493774414062, 43.31318813919641, -79.903564453125, 43.314187357958126",43.31369,-79.90425,0.076868
1,5,"2020-07",30223132211113132,"-79.80743408203125, 43.31318813919641, -79.80606079101562, 43.314187357958126",43.31369,-79.80675,0.002273
1,6,"2020-07",30223132210112104,"-79.90768432617188, 43.315186560290485, -79.90631103515625, 43.31618574619347",43.31569,-79.907,0.116292
1,7,"2020-07",30223132211121120,"-79.8321533203125, 43.30619314784576, -79.83078002929688, 43.30719248161191",43.30669,-79.83147,0
1,7,"2020-07",30223132211110132,"-79.81704711914062, 43.321181429266616, -79.815673828125, 43.322180516592645",43.32168,-79.81636,0.067971
1,7,"2020-07",30223132211110112,"-79.81704711914062, 43.323179587489065, -79.815673828125, 43.32417864195585",43.32368,-79.81636,0.010567
1,7,"2020-07",30223132300002232,"-79.80056762695312, 43.310190384335584, -79.7991943359375, 43.31118965238512",43.31069,-79.79988,0.076935
0,0,"2020-07",30223132003330000,"-80.00106811523438, 43.467870943005735, -79.99969482421875, 43.468867614829236",43.46837,-80.00038,0.000657
