"agg_day_period","agg_time_period","month","geography","bounds","xlat","xlon","activity_index_total"
1,6,"2020-06",30223132102210312,"-79.77310180664062, 43.479829920215465, -79.771728515625, 43.48082639482503",43.48033,-79.77242,0.075208
1,8,"2020-06",30223132103232000,"-79.69345092773438, 43.45989697678555, -79.69207763671875, 43.460893780082586",43.4604,-79.69276,0.17746
0,4,"2020-06",30223132120012104,"-79.7772216796875, 43.4429488063514, -79.77584838867188, 43.4439458890231",43.44345,-79.77654,0
0,6,"2020-06",30223132121100220,"-79.67147827148438, 43.4459400050658, -79.67010498046875, 43.44693703843675",43.44644,-79.67079,0.028986
0,6,"2020-06",30223132121011332,"-79.67559814453125, 43.44494295526125, -79.67422485351562, 43.4459400050658",43.44544,-79.67491,0.040357
0,8,"2020-06",30223132121011332,"-79.67422485351562, 43.4459400050658, -79.6728515625, 43.44693703843675",43.44644,-79.67354,0.026951
0,8,"2020-06",30223132120012328,"-79.77447509765625, 43.43796314649062, -79.77310180664062, 43.438960311329645",43.43846,-79.77379,0.020145
0,9,"2020-06",30223132120011232,"-79.76760864257812, 43.44494295526125, -79.7662353515625, 43.4459400050658",43.44544,-79.76692,0.027005
1,10,"2020-06",30223132120010000,"-79.78271484375, 43.45192195878608, -79.78134155273438, 43.45291889355465",43.45242,-79.78203,0.114623
0,10,"2020-06",30223132210132324,"-79.90768432617188, 43.29320031385282, -79.90631103515625, 43.29419986119424",43.2937,-79.907,0.058682
0,7,"2020-06",30223132211002032,"-79.88845825195312, 43.31318813919641, -79.8870849609375, 43.314187357958126",43.31369,-79.88777,0.032105
1,5,"2020-06",30223132211113104,"-79.8101806640625, 43.315186560290485, -79.80880737304688, 43.31618574619347",43.31569,-79.80949,0.06573
1,8,"2020-06",30223132210111232,"-79.90081787109375, 43.317184915667056, -79.89944458007812, 43.31818406871119",43.31768,-79.90013,0.016594
0,9,"2020-07",30223132102033120,"-79.76486206054688, 43.48979392674622, -79.76348876953125, 43.49079023700749",43.49029,-79.76418,0
1,2,"2020-07",30223132103123212,"-79.65774536132812, 43.48680489735276, -79.6563720703125, 43.487801256918836",43.4873,-79.65706,0.074925
1,4,"2020-07",30223132102211020,"-79.771728515625, 43.48182285299989, -79.77035522460938, 43.48281929474003",43.48232,-79.77104,0
0,3,"2020-07",30223132121010000,"-79.69345092773438, 43.45192195878608, -79.69207763671875, 43.45291889355465",43.45242,-79.69276,0.006331
0,8,"2020-07",30223132121010020,"-79.69345092773438, 43.449928039947544, -79.69207763671875, 43.450925007583706",43.45043,-79.69276,0.014451
0,10,"2020-07",30223132210130012,"-79.91180419921875, 43.30719248161191, -79.91043090820312, 43.308191798948954",43.30769,-79.91112,0.03545
0,1,"2020-07",30223132003301212,"-80.00930786132812, 43.479829920215465, -80.0079345703125, 43.48082639482503",43.48033,-80.00862,0.014145
0,10,"2020-07",30223132003032312,"-80.03814697265625, 43.48680489735276, -80.03677368164062, 43.487801256918836",43.4873,-80.03746,0.012009
0,3,"2020-07",30223132003321132,"-80.00381469726562, 43.46587755005585, -80.00244140625, 43.466874254747935",43.46638,-80.00313,0.014122
0,4,"2020-07",30223132003111112,"-79.98321533203125, 43.51469675271006, -79.98184204101562, 43.51569265208744",43.51519,-79.98253,0.025139
0,5,"2020-07",30223132003201012,"-80.05325317382812, 43.48281929474003, -80.0518798828125, 43.48381572004543",43.48332,-80.05257,0
0,5,"2020-07",30223132003032128,"-80.03814697265625, 43.48979392674622, -80.03677368164062, 43.49079023700749",43.49029,-80.03746,0.019292
0,6,"2020-07",30223132003321132,"-80.00381469726562, 43.46587755005585, -80.00244140625, 43.466874254747935",43.46638,-80.00313,0.026133
0,6,"2020-07",30223132003231332,"-80.02716064453125, 43.460893780082586, -80.02578735351562, 43.46189056694553",43.46139,-80.02647,0.004316
0,7,"2020-07",30223132003220328,"-80.06011962890625, 43.46189056694553, -80.05874633789062, 43.462887337374355",43.46239,-80.05943,0.01385
1,3,"2020-07",30223132003202212,"-80.06561279296875, 43.47086090917324, -80.06423950195312, 43.471857531693665",43.47136,-80.06493,0
0,1,"2020-07",30223132012011020,"-79.94613647460938, 43.513700836896966, -79.94476318359375, 43.51469675271006",43.5142,-79.94545,0.021815
0,10,"2020-07",30223132010230024,"-79.95712280273438, 43.52863784832999, -79.95574951171875, 43.52963351760428",43.52914,-79.95644,0.002204
0,11,"2020-07",30223132012121104,"-79.91867065429688, 43.498760127435226, -79.91729736328125, 43.49975628978044",43.49926,-79.91798,0.026355
0,3,"2020-07",30223132012031104,"-79.9420166015625, 43.498760127435226, -79.94064331054688, 43.49975628978044",43.49926,-79.94133,0.007042
0,3,"2020-07",30223132010012132,"-79.95025634765625, 43.56845179881219, -79.94888305664062, 43.56944681061758",43.56895,-79.94957,0.025974
0,4,"2020-07",30223132012210332,"-79.94888305664062, 43.47684039777892, -79.947509765625, 43.477836921692386",43.47734,-79.9482,0.001381
0,4,"2020-07",30223132012031312,"-79.93789672851562, 43.49577154178827, -79.9365234375, 43.49676775343911",43.49627,-79.93721,0.042396
0,4,"2020-07",30223132012120132,"-79.92691040039062, 43.49776394865477, -79.925537109375, 43.498760127435226",43.49826,-79.92622,0.039904
0,4,"2020-07",30223132012121020,"-79.925537109375, 43.49776394865477, -79.92416381835938, 43.498760127435226",43.49826,-79.92485,0.019499
