"agg_day_period","agg_time_period","month","geography","bounds","xlat","xlon","activity_index_total"
0,8,"2020-08",30223132002313320,"-80.0738525390625, 43.468867614829236, -80.07247924804688, 43.46986427021842",43.46937,-80.07317,0.011624
0,9,"2020-08",30223132001333104,"-79.98458862304688, 43.52266348752663, -79.98321533203125, 43.523659255417236",43.52316,-79.9839,0.03222
0,9,"2020-08",30223132001333232,"-79.98733520507812, 43.51668853502907, -79.9859619140625, 43.51768440153493",43.51719,-79.98665,0.025627
0,9,"2020-08",30223132002313104,"-80.07247924804688, 43.47484730064833, -80.07110595703125, 43.475843857430895",43.47535,-80.07179,0.011722
0,9,"2020-08",30223132003213200,"-80.03402709960938, 43.471857531693665, -80.03265380859375, 43.47285413777969",43.47236,-80.03334,0.025473
1,0,"2020-08",30223132003202204,"-80.06698608398438, 43.47086090917324, -80.06561279296875, 43.471857531693665",43.47136,-80.0663,0
1,10,"2020-08",30223132003202220,"-80.068359375, 43.46986427021842, -80.06698608398438, 43.47086090917324",43.47036,-80.06767,0
1,5,"2020-08",30223132001331232,"-79.98733520507812, 43.52565074189047, -79.9859619140625, 43.52664646047306",43.52615,-79.98665,0
1,7,"2020-08",30223132003230312,"-80.03677368164062, 43.462887337374355, -80.035400390625, 43.463884091369046",43.46339,-80.03609,0.025264
1,9,"2020-08",30223132003311100,"-79.98458862304688, 43.48381572004543, -79.98321533203125, 43.484812128916026",43.48431,-79.9839,0
0,10,"2020-08",30223132012121104,"-79.91867065429688, 43.498760127435226, -79.91729736328125, 43.49975628978044",43.49926,-79.91798,0.026789
0,11,"2020-08",30223132013000132,"-79.88296508789062, 43.513700836896966, -79.881591796875, 43.51469675271006",43.5142,-79.88228,0.015702
0,4,"2020-08",30223132012000320,"-79.9749755859375, 43.508721011296856, -79.97360229492188, 43.50971700928806",43.50922,-79.97429,0.041049
0,4,"2020-08",30223132012211032,"-79.94338989257812, 43.48082639482503, -79.9420166015625, 43.48182285299989",43.48132,-79.9427,0.031749
0,5,"2020-08",30223132012003300,"-79.9639892578125, 43.503740774808364, -79.96261596679688, 43.50473685497695",43.50424,-79.9633,0
