"agg_day_period","agg_time_period","month","geography","bounds","xlat","xlon","activity_index_total"
0,10,"2020-06",30223132003112104,"-79.9969482421875, 43.50672896600785, -79.99557495117188, 43.5077249968701",43.50723,-79.99626,0.007494
0,10,"2020-06",30223132003002100,"-80.0628662109375, 43.5077249968701, -80.06149291992188, 43.508721011296856",43.50822,-80.06218,0
0,3,"2020-06",30223132002313012,"-80.07522583007812, 43.47484730064833, -80.0738525390625, 43.475843857430895",43.47535,-80.07454,0
0,6,"2020-06",30223132003213024,"-80.035400390625, 43.47285413777969, -80.03402709960938, 43.47385072743125",43.47335,-80.03471,0.027231
0,7,"2020-06",30223132003131128,"-79.98321533203125, 43.49776394865477, -79.98184204101562, 43.498760127435226",43.49826,-79.98253,0.015215
0,7,"2020-06",30223132003111332,"-79.98321533203125, 43.508721011296856, -79.98184204101562, 43.50971700928806",43.50922,-79.98253,0
0,9,"2020-06",30223132003113312,"-79.98321533203125, 43.50274467820439, -79.98184204101562, 43.503740774808364",43.50324,-79.98253,0
0,9,"2020-06",30223132003300304,"-80.01754760742188, 43.47883342917124, -80.01617431640625, 43.479829920215465",43.47933,-80.01686,0.039877
1,4,"2020-06",30223132003111232,"-79.98870849609375, 43.50971700928806, -79.98733520507812, 43.51071299084371",43.51022,-79.98802,0
1,8,"2020-06",30223132003111232,"-79.98733520507812, 43.508721011296856, -79.9859619140625, 43.50971700928806",43.50922,-79.98665,0.018579
0,0,"2020-06",30223132012012012,"-79.95437622070312, 43.50672896600785, -79.9530029296875, 43.5077249968701",43.50723,-79.95369,0
0,10,"2020-06",30223132012011012,"-79.94338989257812, 43.51469675271006, -79.9420166015625, 43.51569265208744",43.51519,-79.9427,0.027553
0,10,"2020-06",30223132010222212,"-79.97772216796875, 43.518680251605, -79.97634887695312, 43.519676085239226",43.51918,-79.97704,0.003526
0,11,"2020-06",30223132012010324,"-79.95162963867188, 43.508721011296856, -79.95025634765625, 43.50971700928806",43.50922,-79.95094,0.037854
0,3,"2020-06",30223132010322320,"-79.9310302734375, 43.51768440153493, -79.92965698242188, 43.518680251605",43.51818,-79.93034,0.031432
0,3,"2020-06",30223132013001020,"-79.88021850585938, 43.513700836896966, -79.87884521484375, 43.51469675271006",43.5142,-79.87953,0.028069
0,4,"2020-06",30223132012011232,"-79.94338989257812, 43.508721011296856, -79.9420166015625, 43.50971700928806",43.50922,-79.9427,0.030288
0,5,"2020-06",30223132013001304,"-79.8760986328125, 43.51071299084371, -79.87472534179688, 43.51170895596376",43.51121,-79.87541,0
0,6,"2020-06",30223132010222012,"-79.97634887695312, 43.523659255417236, -79.9749755859375, 43.52465500687186",43.52416,-79.97566,0.043272
0,6,"2020-06",30223132012003012,"-79.96536254882812, 43.50672896600785, -79.9639892578125, 43.5077249968701",43.50723,-79.96468,0.007566
0,7,"2020-06",30223132012211300,"-79.94064331054688, 43.479829920215465, -79.93927001953125, 43.48082639482503",43.48033,-79.93996,0.014985
0,7,"2020-06",30223132012120132,"-79.92691040039062, 43.49776394865477, -79.925537109375, 43.498760127435226",43.49826,-79.92622,0.039246
0,7,"2020-06",30223132012031104,"-79.94064331054688, 43.498760127435226, -79.93927001953125, 43.49975628978044",43.49926,-79.93996,0.020387
0,7,"2020-06",30223132012330012,"-79.91180419921875, 43.466874254747935, -79.91043090820312, 43.467870943005735",43.46737,-79.91112,0.046545
0,8,"2020-06",30223132012011032,"-79.94338989257812, 43.51270490464819, -79.9420166015625, 43.513700836896966",43.5132,-79.9427,0
0,8,"2020-06",30223132010211224,"-79.947509765625, 43.54058479482875, -79.94613647460938, 43.54158026686725",43.54108,-79.94682,0.028177
0,8,"2020-06",30223132010322320,"-79.9310302734375, 43.51768440153493, -79.92965698242188, 43.518680251605",43.51818,-79.93034,0.034959
0,9,"2020-06",30223132012212112,"-79.95025634765625, 43.475843857430895, -79.94888305664062, 43.47684039777892",43.47634,-79.94957,0.065614
0,9,"2020-06",30223132012011224,"-79.94613647460938, 43.508721011296856, -79.94476318359375, 43.50971700928806",43.50922,-79.94545,0.014191
1,10,"2020-06",30223132012000332,"-79.97222900390625, 43.508721011296856, -79.97085571289062, 43.50971700928806",43.50922,-79.97154,0
1,11,"2020-06",30223132012012012,"-79.95437622070312, 43.50672896600785, -79.9530029296875, 43.5077249968701",43.50723,-79.95369,0.062943
1,5,"2020-06",30223132012000300,"-79.9749755859375, 43.51170895596376, -79.97360229492188, 43.51270490464819",43.51221,-79.97429,0
1,5,"2020-06",30223132012120012,"-79.93377685546875, 43.498760127435226, -79.93240356445312, 43.49975628978044",43.49926,-79.93309,0.075412
1,6,"2020-06",30223132012303232,"-79.92141723632812, 43.46986427021842, -79.9200439453125, 43.47086090917324",43.47036,-79.92073,0.056706
1,6,"2020-06",30223132012012100,"-79.9530029296875, 43.5077249968701, -79.95162963867188, 43.508721011296856",43.50822,-79.95232,0.184516
1,6,"2020-06",30223132012012100,"-79.95162963867188, 43.5077249968701, -79.95025634765625, 43.508721011296856",43.50822,-79.95094,0.057831
1,6,"2020-06",30223132012011200,"-79.947509765625, 43.51170895596376, -79.94613647460938, 43.51270490464819",43.51221,-79.94682,0.039859
1,6,"2020-06",30223132012013232,"-79.94338989257812, 43.50174856516505, -79.9420166015625, 43.50274467820439",43.50225,-79.9427,0.058895
1,7,"2020-06",30223132012000312,"-79.97222900390625, 43.51071299084371, -79.97085571289062, 43.51170895596376",43.51121,-79.97154,0.020094
1,7,"2020-06",30223132010012132,"-79.95025634765625, 43.56845179881219, -79.94888305664062, 43.56944681061758",43.56895,-79.94957,0.000116
1,7,"2020-06",30223132012303232,"-79.92141723632812, 43.468867614829236, -79.9200439453125, 43.46986427021842",43.46937,-79.92073,0
1,8,"2020-06",30223132013001000,"-79.881591796875, 43.51469675271006, -79.88021850585938, 43.51569265208744",43.51519,-79.88091,0
1,9,"2020-06",30223132012121024,"-79.925537109375, 43.49676775343911, -79.92416381835938, 43.49776394865477",43.49727,-79.92485,0
1,9,"2020-06",30223132012212120,"-79.95162963867188, 43.47385072743125, -79.95025634765625, 43.47484730064833",43.47435,-79.95094,0.072154
0,10,"2020-06",30223132031201004,"-79.88021850585938, 43.419013892244685, -79.87884521484375, 43.42001136931237",43.41951,-79.87953,0
0,4,"2020-06",30223132033213012,"-79.85687255859375, 43.34715236003301, -79.85549926757812, 43.34815102017831",43.34765,-79.85619,0.006441
0,8,"2020-06",30223132033211120,"-79.85275268554688, 43.35414263600891, -79.85137939453125, 43.35514118114017",43.35464,-79.85207,0.027464
0,9,"2020-06",30223132033230132,"-79.86099243164062, 43.33816367935934, -79.859619140625, 43.339162487377436",43.33866,-79.86031,0.090394
0,9,"2020-06",30223132033332332,"-79.81704711914062, 43.32517767999294, -79.815673828125, 43.32617670160033",43.32568,-79.81636,0.012881
1,4,"2020-06",30223132033212112,"-79.86236572265625, 43.34815102017831, -79.86099243164062, 43.34914966389312",43.34865,-79.86168,0.013492
1,5,"2020-06",30223132033213304,"-79.85275268554688, 43.34315755514772, -79.85137939453125, 43.344156281014584",43.34366,-79.85207,0.018878
1,5,"2020-06",30223132033032312,"-79.86099243164062, 43.359135197357816, -79.859619140625, 43.3601336603352",43.35963,-79.86031,0.037704
1,6,"2020-06",30223132033331104,"-79.80880737304688, 43.339162487377436, -79.80743408203125, 43.34016127896536",43.33966,-79.80812,0.013046
1,7,"2020-06",30223132030202212,"-79.97634887695312, 43.40704288568523, -79.9749755859375, 43.408040559944105",43.40754,-79.97566,0.092071
1,9,"2020-06",30223132033213124,"-79.85275268554688, 43.34515499045112, -79.85137939453125, 43.34615368345727",43.34565,-79.85207,0.090969
0,10,"2020-06",30223132102031000,"-79.771728515625, 43.49975628978044, -79.77035522460938, 43.5007524356904",43.50025,-79.77104,0.034766
0,11,"2020-06",30223132103230304,"-79.6893310546875, 43.462887337374355, -79.68795776367188, 43.463884091369046",43.46339,-79.68864,0.042993
0,3,"2020-06",30223132103223124,"-79.69894409179688, 43.4569064682903, -79.69757080078125, 43.457903320889386",43.4574,-79.69826,0
0,3,"2020-06",30223132102323200,"-79.749755859375, 43.45590959925725, -79.74838256835938, 43.4569064682903",43.45641,-79.74907,0
0,6,"2020-06",30223132103123032,"-79.65774536132812, 43.48979392674622, -79.6563720703125, 43.49079023700749",43.49029,-79.65706,0
0,7,"2020-06",30223132102323020,"-79.749755859375, 43.457903320889386, -79.74838256835938, 43.45890015705447",43.4584,-79.74907,0.041764
0,7,"2020-06",30223132103230232,"-79.69207763671875, 43.460893780082586, -79.69070434570312, 43.46189056694553",43.46139,-79.69139,0.003603
0,7,"2020-06",30223132102323024,"-79.749755859375, 43.4569064682903, -79.74838256835938, 43.457903320889386",43.4574,-79.74907,0
1,3,"2020-06",30223132103232012,"-79.69207763671875, 43.45890015705447, -79.69070434570312, 43.45989697678555",43.4594,-79.69139,0.058309
1,7,"2020-06",30223132103230112,"-79.68521118164062, 43.467870943005735, -79.683837890625, 43.468867614829236",43.46837,-79.68452,0.092655
0,10,"2020-06",30223132120012324,"-79.77584838867188, 43.43696596521823, -79.77447509765625, 43.43796314649062",43.43746,-79.77516,0
1,8,"2020-06",30223132121100220,"-79.67147827148438, 43.4459400050658, -79.67010498046875, 43.44693703843675",43.44644,-79.67079,0
0,0,"2020-08",30223132003300232,"-80.02029418945312, 43.47684039777892, -80.0189208984375, 43.477836921692386",43.47734,-80.01961,0.011967
0,0,"2020-08",30223132003301200,"-80.01205444335938, 43.479829920215465, -80.01068115234375, 43.48082639482503",43.48033,-80.01137,0.004643
0,10,"2020-08",30223132002331012,"-80.07522583007812, 43.467870943005735, -80.0738525390625, 43.468867614829236",43.46837,-80.07454,0
0,4,"2020-08",30223132003202312,"-80.06011962890625, 43.47086090917324, -80.05874633789062, 43.471857531693665",43.47136,-80.05943,0
0,5,"2020-08",30223132003231012,"-80.03265380859375, 43.466874254747935, -80.03128051757812, 43.467870943005735",43.46737,-80.03197,0.036458
0,8,"2020-08",30223132003110312,"-79.99282836914062, 43.51170895596376, -79.991455078125, 43.51270490464819",43.51221,-79.99214,0.028619
1,5,"2020-08",30223132003233124,"-80.02853393554688, 43.4569064682903, -80.02716064453125, 43.457903320889386",43.4574,-80.02785,0.054663
1,6,"2020-08",30223132003213112,"-80.02716064453125, 43.47484730064833, -80.02578735351562, 43.475843857430895",43.47535,-80.02647,0.039964
1,8,"2020-08",30223132003231232,"-80.03128051757812, 43.46189056694553, -80.0299072265625, 43.462887337374355",43.46239,-80.03059,0
1,8,"2020-08",30223132003300304,"-80.01754760742188, 43.47883342917124, -80.01617431640625, 43.479829920215465",43.47933,-80.01686,0.076439
0,10,"2020-08",30223132010220008,"-79.97772216796875, 43.53162480684437, -79.97634887695312, 43.5326204268101",43.53212,-79.97704,0
0,10,"2020-08",30223132012121024,"-79.92416381835938, 43.49676775343911, -79.92279052734375, 43.49776394865477",43.49727,-79.92348,0.026682
0,10,"2020-08",30223132012013012,"-79.94476318359375, 43.50672896600785, -79.94338989257812, 43.5077249968701",43.50723,-79.94408,0.00531
0,4,"2020-08",30223132012303232,"-79.92279052734375, 43.468867614829236, -79.92141723632812, 43.46986427021842",43.46937,-79.9221,0.022479
0,4,"2020-08",30223132012102024,"-79.93515014648438, 43.50473685497695, -79.93377685546875, 43.50573291871012",43.50523,-79.93446,0.001157
0,6,"2020-08",30223132012010220,"-79.95849609375, 43.50971700928806, -79.95712280273438, 43.51071299084371",43.51022,-79.95781,0.03614
0,6,"2020-08",30223132012303320,"-79.9200439453125, 43.468867614829236, -79.91867065429688, 43.46986427021842",43.46937,-79.91936,0.031886
0,7,"2020-08",30223132012000320,"-79.9749755859375, 43.508721011296856, -79.97360229492188, 43.50971700928806",43.50922,-79.97429,0.037658
0,9,"2020-08",30223132012302312,"-79.92691040039062, 43.471857531693665, -79.925537109375, 43.47285413777969",43.47236,-79.92622,0
0,9,"2020-08",30223132012002132,"-79.97085571289062, 43.50573291871012, -79.969482421875, 43.50672896600785",43.50623,-79.97017,0.005351
1,3,"2020-08",30223132012121224,"-79.925537109375, 43.49278280822501, -79.92416381835938, 43.49377906918119",43.49328,-79.92485,0.056193
1,5,"2020-08",30223132012013012,"-79.94338989257812, 43.50672896600785, -79.9420166015625, 43.5077249968701",43.50723,-79.9427,0.049369
1,5,"2020-08",30223132012012000,"-79.95849609375, 43.50672896600785, -79.95712280273438, 43.5077249968701",43.50723,-79.95781,0.022118
1,5,"2020-08",30223132013001332,"-79.87197875976562, 43.50971700928806, -79.87060546875, 43.51071299084371",43.51022,-79.87129,0
1,5,"2020-08",30223132010322324,"-79.92965698242188, 43.51668853502907, -79.92828369140625, 43.51768440153493",43.51719,-79.92897,0.080014
1,5,"2020-08",30223132012230200,"-79.95849609375, 43.462887337374355, -79.95712280273438, 43.463884091369046",43.46339,-79.95781,0.046355
1,6,"2020-08",30223132012000100,"-79.97360229492188, 43.51569265208744, -79.97222900390625, 43.51668853502907",43.51619,-79.97292,0.039493
1,6,"2020-08",30223132012230200,"-79.95712280273438, 43.463884091369046, -79.95574951171875, 43.46488082892955",43.46438,-79.95644,0
1,6,"2020-08",30223132012212332,"-79.94888305664062, 43.468867614829236, -79.947509765625, 43.46986427021842",43.46937,-79.9482,0.034303
1,7,"2020-08",30223132010212032,"-79.95574951171875, 43.536602742310315, -79.95437622070312, 43.537598280094535",43.5371,-79.95506,0.043633
1,7,"2020-08",30223132012001332,"-79.96124267578125, 43.508721011296856, -79.95986938476562, 43.50971700928806",43.50922,-79.96056,0.070546
1,7,"2020-08",30223132012230032,"-79.95437622070312, 43.46587755005585, -79.9530029296875, 43.466874254747935",43.46638,-79.95369,0.114333
1,7,"2020-08",30223132012233000,"-79.94613647460938, 43.45989697678555, -79.94476318359375, 43.460893780082586",43.4604,-79.94545,0
1,9,"2020-08",30223132012031304,"-79.94064331054688, 43.49477531370229, -79.93927001953125, 43.49577154178827",43.49527,-79.93996,0.067706
1,9,"2020-08",30223132012013000,"-79.947509765625, 43.50672896600785, -79.94613647460938, 43.5077249968701",43.50723,-79.94682,0.020485
1,9,"2020-08",30223132012213224,"-79.94613647460938, 43.468867614829236, -79.94476318359375, 43.46986427021842",43.46937,-79.94545,0.070267
0,7,"2020-08",30223132020130324,"-80.08346557617188, 43.428987923441554, -80.08209228515625, 43.429985236179775",43.42949,-80.08278,0.018351
0,10,"2020-08",30223132033321332,"-79.82803344726562, 43.33416828298583, -79.82666015625, 43.3351671567243",43.33467,-79.82735,0.04611
0,10,"2020-08",30223132033212132,"-79.86099243164062, 43.34515499045112, -79.859619140625, 43.34615368345727",43.34565,-79.86031,0.018885
0,10,"2020-08",30223132033212112,"-79.86099243164062, 43.34715236003301, -79.859619140625, 43.34815102017831",43.34765,-79.86031,0
0,4,"2020-08",30223132031211324,"-79.85275268554688, 43.41302868475145, -79.85137939453125, 43.41402626041529",43.41353,-79.85207,0.022266
0,8,"2020-08",30223132030222200,"-79.97909545898438, 43.39207579993303, -79.97772216796875, 43.39307372067443",43.39257,-79.97841,0.058448
