"agg_day_period","agg_time_period","month","geography","bounds","xlat","xlon","activity_index_total"
0,0,"2020-07",30223132002331012,"-80.07522583007812, 43.467870943005735, -80.0738525390625, 43.468867614829236",43.46837,-80.07454,9.8e-05
0,11,"2020-07",30223132003212300,"-80.03952026367188, 43.471857531693665, -80.03814697265625, 43.47285413777969",43.47236,-80.03883,0
0,2,"2020-07",30223132003301200,"-80.013427734375, 43.479829920215465, -80.01205444335938, 43.48082639482503",43.48033,-80.01274,0.014261
0,4,"2020-07",30223132003300304,"-80.01754760742188, 43.47883342917124, -80.01617431640625, 43.479829920215465",43.47933,-80.01686,0.019819
0,5,"2020-07",30223132003131112,"-79.98321533203125, 43.498760127435226, -79.98184204101562, 43.49975628978044",43.49926,-79.98253,0.034895
0,7,"2020-07",30223132003302020,"-80.0244140625, 43.47385072743125, -80.02304077148438, 43.47484730064833",43.47435,-80.02373,0.019823
0,8,"2020-07",30223132003231208,"-80.03265380859375, 43.463884091369046, -80.03128051757812, 43.46488082892955",43.46438,-80.03197,0.000615
0,9,"2020-07",30223132003212212,"-80.04364013671875, 43.47086090917324, -80.04226684570312, 43.471857531693665",43.47136,-80.04295,0.057675
1,7,"2020-07",30223132003022300,"-80.0628662109375, 43.487801256918836, -80.06149291992188, 43.48879760004999",43.4883,-80.06218,0
0,10,"2020-07",30223132012120128,"-79.92828369140625, 43.49776394865477, -79.92691040039062, 43.498760127435226",43.49826,-79.9276,0.007755
0,5,"2020-07",30223132012102200,"-79.93515014648438, 43.503740774808364, -79.93377685546875, 43.50473685497695",43.50424,-79.93446,0.00791
0,6,"2020-07",30223132012013120,"-79.9420166015625, 43.50473685497695, -79.94064331054688, 43.50573291871012",43.50523,-79.94133,0
0,6,"2020-07",30223132012011032,"-79.94476318359375, 43.513700836896966, -79.94338989257812, 43.51469675271006",43.5142,-79.94408,0.034427
0,6,"2020-07",30223132012102100,"-79.9310302734375, 43.5077249968701, -79.92965698242188, 43.508721011296856",43.50822,-79.93034,0
0,7,"2020-07",30223132012102304,"-79.92965698242188, 43.50274467820439, -79.92828369140625, 43.503740774808364",43.50324,-79.92897,0
0,8,"2020-07",30223132012302032,"-79.93377685546875, 43.47385072743125, -79.93240356445312, 43.47484730064833",43.47435,-79.93309,0.019657
0,8,"2020-07",30223132012230300,"-79.95162963867188, 43.463884091369046, -79.95025634765625, 43.46488082892955",43.46438,-79.95094,0.023314
0,9,"2020-07",30223132010222224,"-79.98046875, 43.51668853502907, -79.97909545898438, 43.51768440153493",43.51719,-79.97978,0.022618
1,0,"2020-07",30223132012012032,"-79.95574951171875, 43.50573291871012, -79.95437622070312, 43.50672896600785",43.50623,-79.95506,0.002644
1,4,"2020-07",30223132010202324,"-79.97360229492188, 43.5326204268101, -79.97222900390625, 43.533616030339594",43.53312,-79.97292,0.020759
1,4,"2020-07",30223132012013300,"-79.94064331054688, 43.503740774808364, -79.93927001953125, 43.50473685497695",43.50424,-79.93996,0.092574
1,5,"2020-07",30223132012000212,"-79.97634887695312, 43.51071299084371, -79.9749755859375, 43.51170895596376",43.51121,-79.97566,0.016195
1,5,"2020-07",30223132012213224,"-79.94613647460938, 43.468867614829236, -79.94476318359375, 43.46986427021842",43.46937,-79.94545,0.004267
1,7,"2020-07",30223132012011320,"-79.9420166015625, 43.508721011296856, -79.94064331054688, 43.50971700928806",43.50922,-79.94133,0.09977
1,7,"2020-07",30223132012211032,"-79.94338989257812, 43.48082639482503, -79.9420166015625, 43.48182285299989",43.48132,-79.9427,0.109231
1,7,"2020-07",30223132012321100,"-79.9200439453125, 43.467870943005735, -79.91867065429688, 43.468867614829236",43.46837,-79.91936,0.015921
1,7,"2020-07",30223132012031112,"-79.93927001953125, 43.49975628978044, -79.93789672851562, 43.5007524356904",43.50025,-79.93858,0.004002
1,7,"2020-07",30223132012031312,"-79.93789672851562, 43.49577154178827, -79.9365234375, 43.49676775343911",43.49627,-79.93721,0.004055
1,8,"2020-07",30223132012213332,"-79.93789672851562, 43.468867614829236, -79.9365234375, 43.46986427021842",43.46937,-79.93721,0.074597
1,8,"2020-07",30223132010202212,"-79.97772216796875, 43.534611617432816, -79.97634887695312, 43.53560718808973",43.53511,-79.97704,0.092583
1,8,"2020-07",30223132012013300,"-79.94064331054688, 43.503740774808364, -79.93927001953125, 43.50473685497695",43.50424,-79.93996,0.014536
1,9,"2020-07",30223132012120232,"-79.93240356445312, 43.49377906918119, -79.9310302734375, 43.49477531370229",43.49428,-79.93172,0
1,9,"2020-07",30223132012000232,"-79.97634887695312, 43.50971700928806, -79.9749755859375, 43.51071299084371",43.51022,-79.97566,0
0,5,"2020-07",30223132021302032,"-80.02029418945312, 43.41003585916454, -80.0189208984375, 43.411033484126044",43.41053,-80.01961,0.01168
0,7,"2020-07",30223132023332120,"-79.9969482421875, 43.3291736678439, -79.99557495117188, 43.3301726237321",43.32967,-79.99626,0.019032
0,8,"2020-07",30223132020130312,"-80.08071899414062, 43.43197981235683, -80.079345703125, 43.43297707579559",43.43248,-80.08003,0.012647
0,10,"2020-07",30223132031023224,"-79.881591796875, 43.421008829947255, -79.88021850585938, 43.4220062741493",43.42151,-79.88091,0
0,11,"2020-07",30223132030222112,"-79.97085571289062, 43.395069512861355, -79.969482421875, 43.396067384306825",43.39557,-79.97017,0.03178
0,6,"2020-07",30223132033332112,"-79.81704711914062, 43.33217048621886, -79.815673828125, 43.33316939281733",43.33267,-79.81636,0.017887
0,7,"2020-07",30223132031022224,"-79.89120483398438, 43.421008829947255, -79.88983154296875, 43.4220062741493",43.42151,-79.89052,0.005575
0,8,"2020-07",30223132033213124,"-79.85275268554688, 43.34515499045112, -79.85137939453125, 43.34615368345727",43.34565,-79.85207,0.020261
0,8,"2020-07",30223132031023120,"-79.87472534179688, 43.425995886628485, -79.87335205078125, 43.42699324866587",43.42649,-79.87404,0.027624
0,9,"2020-07",30223132030021100,"-79.9639892578125, 43.435968767512506, -79.96261596679688, 43.43696596521823",43.43647,-79.9633,0
0,9,"2020-07",30223132031213120,"-79.85275268554688, 43.41003585916454, -79.85137939453125, 43.411033484126044",43.41053,-79.85207,0.006768
0,9,"2020-07",30223132033321332,"-79.82803344726562, 43.33416828298583, -79.82666015625, 43.3351671567243",43.33467,-79.82735,0.019637
0,9,"2020-07",30223132031023212,"-79.87747192382812, 43.42300370191847, -79.8760986328125, 43.424001113254754",43.4235,-79.87679,0.006187
1,6,"2020-07",30223132031210112,"-79.86236572265625, 43.419013892244685, -79.86099243164062, 43.42001136931237",43.41951,-79.86168,0.090727
1,8,"2020-07",30223132030221200,"-79.969482421875, 43.39906090005085, -79.96810913085938, 43.400058705767954",43.39956,-79.9688,0.02339
0,4,"2020-07",30223132102221332,"-79.78546142578125, 43.460893780082586, -79.78408813476562, 43.46189056694553",43.46139,-79.78477,0.014456
0,7,"2020-07",30223132102033132,"-79.76211547851562, 43.48879760004999, -79.7607421875, 43.48979392674622",43.4893,-79.76143,0.009847
0,8,"2020-07",30223132102223312,"-79.78546142578125, 43.45590959925725, -79.78408813476562, 43.4569064682903",43.45641,-79.78477,0.043497
0,8,"2020-07",30223132103232012,"-79.69070434570312, 43.45989697678555, -79.6893310546875, 43.460893780082586",43.4604,-79.69002,0.012469
1,5,"2020-07",30223132102323304,"-79.7442626953125, 43.45491271379027, -79.74288940429688, 43.45590959925725",43.45541,-79.74358,0.007045
1,6,"2020-07",30223132103213032,"-79.68109130859375, 43.47385072743125, -79.67971801757812, 43.47484730064833",43.47435,-79.6804,0.095109
1,6,"2020-07",30223132103213220,"-79.683837890625, 43.46986427021842, -79.68246459960938, 43.47086090917324",43.47036,-79.68315,0.044502
0,4,"2020-07",30223132120011320,"-79.7662353515625, 43.44494295526125, -79.76486206054688, 43.4459400050658",43.44544,-79.76555,0.019043
0,8,"2020-07",30223132120011320,"-79.7662353515625, 43.4459400050658, -79.76486206054688, 43.44693703843675",43.44644,-79.76555,0.033153
1,1,"2020-07",30223132120003128,"-79.78546142578125, 43.44195170724617, -79.78408813476562, 43.4429488063514",43.44245,-79.78477,0.042107
1,10,"2020-07",30223132121100020,"-79.6728515625, 43.449928039947544, -79.67147827148438, 43.450925007583706",43.45043,-79.67216,0
1,10,"2020-07",30223132120011200,"-79.771728515625, 43.447934055374034, -79.77035522460938, 43.44893105587765",43.44843,-79.77104,0.178707
1,6,"2020-07",30223132120011200,"-79.771728515625, 43.447934055374034, -79.77035522460938, 43.44893105587765",43.44843,-79.77104,0.017189
0,3,"2020-07",30223132210130032,"-79.91180419921875, 43.305193797650546, -79.91043090820312, 43.30619314784576",43.30569,-79.91112,0
0,6,"2020-07",30223132210133200,"-79.903564453125, 43.29619890659103, -79.90219116210938, 43.29719840464635",43.2967,-79.90288,0.055679
1,9,"2020-07",30223132210113112,"-79.89395141601562, 43.31618574619347, -79.892578125, 43.317184915667056",43.31669,-79.89326,0.05022
1,6,"2020-07",30223132300022100,"-79.79782104492188, 43.30019680023959, -79.79644775390625, 43.30119623257965",43.3007,-79.79713,0.068294
0,10,"2020-07",30223132003133324,"-79.98458862304688, 43.484812128916026, -79.98321533203125, 43.485808521351814",43.48531,-79.9839,0
0,4,"2020-07",30223132001332312,"-79.99282836914062, 43.519676085239226, -79.991455078125, 43.52067190243759",43.52017,-79.99214,0.005739
0,7,"2020-07",30223132002313312,"-80.06973266601562, 43.471857531693665, -80.068359375, 43.47285413777969",43.47236,-80.06905,0.012658
0,7,"2020-07",30223132003311100,"-79.98458862304688, 43.48381572004543, -79.98321533203125, 43.484812128916026",43.48431,-79.9839,0.019976
0,7,"2020-07",30223132003111120,"-79.9859619140625, 43.513700836896966, -79.98458862304688, 43.51469675271006",43.5142,-79.98528,0
0,7,"2020-07",30223132003111312,"-79.98184204101562, 43.51170895596376, -79.98046875, 43.51270490464819",43.51221,-79.98116,0.013191
0,7,"2020-07",30223132003111132,"-79.98184204101562, 43.513700836896966, -79.98046875, 43.51469675271006",43.5142,-79.98116,0.025772
1,7,"2020-07",30223132003213032,"-80.03128051757812, 43.47385072743125, -80.0299072265625, 43.47484730064833",43.47435,-80.03059,0.03398
