"agg_day_period","agg_time_period","month","geography","bounds","xlat","xlon","activity_index_total"
0,11,"2020-07",30223132003213020,"-80.03402709960938, 43.47385072743125, -80.03265380859375, 43.47484730064833",43.47435,-80.03334,0
0,4,"2020-07",30223132003111120,"-79.9859619140625, 43.513700836896966, -79.98458862304688, 43.51469675271006",43.5142,-79.98528,0.031129
0,5,"2020-07",30223132001033232,"-80.03265380859375, 43.5495434514585, -80.03128051757812, 43.55053877556738",43.55004,-80.03197,0.013213
0,6,"2020-07",30223132003133324,"-79.98458862304688, 43.484812128916026, -79.98321533203125, 43.485808521351814",43.48531,-79.9839,0.001339
0,7,"2020-07",30223132001333120,"-79.98458862304688, 43.52166770320007, -79.98321533203125, 43.52266348752663",43.52217,-79.9839,0.000989
0,8,"2020-07",30223132003233120,"-80.0299072265625, 43.457903320889386, -80.02853393554688, 43.45890015705447",43.4584,-80.02922,0
0,8,"2020-07",30223132003330000,"-80.00106811523438, 43.467870943005735, -79.99969482421875, 43.468867614829236",43.46837,-80.00038,0.012602
1,8,"2020-07",30223132002331012,"-80.07522583007812, 43.467870943005735, -80.0738525390625, 43.468867614829236",43.46837,-80.07454,0.089678
0,0,"2020-07",30223132012011012,"-79.94338989257812, 43.51569265208744, -79.9420166015625, 43.51668853502907",43.51619,-79.9427,0
0,10,"2020-07",30223132012010332,"-79.94888305664062, 43.50971700928806, -79.947509765625, 43.51071299084371",43.51022,-79.9482,0.039087
0,10,"2020-07",30223132012120104,"-79.92965698242188, 43.498760127435226, -79.92828369140625, 43.49975628978044",43.49926,-79.92897,0.024192
0,11,"2020-07",30223132013001020,"-79.88021850585938, 43.513700836896966, -79.87884521484375, 43.51469675271006",43.5142,-79.87953,0.026793
0,4,"2020-07",30223132012212312,"-79.95025634765625, 43.47086090917324, -79.94888305664062, 43.471857531693665",43.47136,-79.94957,0.034071
0,4,"2020-07",30223132012011220,"-79.94613647460938, 43.50971700928806, -79.94476318359375, 43.51071299084371",43.51022,-79.94545,0.033549
0,4,"2020-07",30223132012000324,"-79.97360229492188, 43.508721011296856, -79.97222900390625, 43.50971700928806",43.50922,-79.97292,0.027265
0,4,"2020-07",30223132010220112,"-79.97222900390625, 43.53162480684437, -79.97085571289062, 43.5326204268101",43.53212,-79.97154,0
0,4,"2020-07",30223132012120320,"-79.9310302734375, 43.49377906918119, -79.92965698242188, 43.49477531370229",43.49428,-79.93034,0.031834
0,4,"2020-07",30223132012102004,"-79.93515014648438, 43.50672896600785, -79.93377685546875, 43.5077249968701",43.50723,-79.93446,0.014843
0,4,"2020-07",30223132010221020,"-79.969482421875, 43.52963351760428, -79.96810913085938, 43.53062917044241",43.53013,-79.9688,0
0,5,"2020-07",30223132012000320,"-79.97360229492188, 43.50971700928806, -79.97222900390625, 43.51071299084371",43.51022,-79.97292,0.000177
0,5,"2020-07",30223132013001024,"-79.88021850585938, 43.51270490464819, -79.87884521484375, 43.513700836896966",43.5132,-79.87953,0.038467
0,5,"2020-07",30223132013012032,"-79.86785888671875, 43.50573291871012, -79.86648559570312, 43.50672896600785",43.50623,-79.86717,0.028444
0,6,"2020-07",30223132012012332,"-79.95025634765625, 43.5007524356904, -79.94888305664062, 43.50174856516505",43.50125,-79.94957,0.038243
0,6,"2020-07",30223132012013112,"-79.93927001953125, 43.5077249968701, -79.93789672851562, 43.508721011296856",43.50822,-79.93858,0.064872
0,7,"2020-07",30223132012231120,"-79.9420166015625, 43.46587755005585, -79.94064331054688, 43.466874254747935",43.46638,-79.94133,0.012878
0,7,"2020-07",30223132012210332,"-79.94888305664062, 43.477836921692386, -79.947509765625, 43.47883342917124",43.47834,-79.9482,0.000957
0,7,"2020-07",30223132012011120,"-79.9420166015625, 43.51270490464819, -79.94064331054688, 43.513700836896966",43.5132,-79.94133,0.006534
0,8,"2020-07",30223132013012004,"-79.86923217773438, 43.50672896600785, -79.86785888671875, 43.5077249968701",43.50723,-79.86855,0.053756
0,8,"2020-07",30223132012003132,"-79.95986938476562, 43.50573291871012, -79.95849609375, 43.50672896600785",43.50623,-79.95918,0.002372
0,9,"2020-07",30223132012031020,"-79.94613647460938, 43.49776394865477, -79.94476318359375, 43.498760127435226",43.49826,-79.94545,0.009414
1,11,"2020-07",30223132012010132,"-79.94888305664062, 43.51270490464819, -79.947509765625, 43.513700836896966",43.5132,-79.9482,0.057435
1,5,"2020-07",30223132012213300,"-79.94064331054688, 43.471857531693665, -79.93927001953125, 43.47285413777969",43.47236,-79.93996,0.054768
1,6,"2020-07",30223132012002204,"-79.97909545898438, 43.50274467820439, -79.97772216796875, 43.503740774808364",43.50324,-79.97841,0.07184
1,8,"2020-07",30223132012231032,"-79.94476318359375, 43.46488082892955, -79.94338989257812, 43.46587755005585",43.46538,-79.94408,0.035205
1,8,"2020-07",30223132012013312,"-79.93789672851562, 43.50274467820439, -79.9365234375, 43.503740774808364",43.50324,-79.93721,0.02238
1,9,"2020-07",30223132012000300,"-79.97360229492188, 43.51170895596376, -79.97222900390625, 43.51270490464819",43.51221,-79.97292,0.071371
0,0,"2020-07",30223132033332332,"-79.81842041015625, 43.32517767999294, -79.81704711914062, 43.32617670160033",43.32568,-79.81773,0.00091
0,0,"2020-07",30223132033332332,"-79.81704711914062, 43.32517767999294, -79.815673828125, 43.32617670160033",43.32568,-79.81636,0
0,10,"2020-07",30223132033212304,"-79.86373901367188, 43.34315755514772, -79.86236572265625, 43.344156281014584",43.34366,-79.86305,0.033677
0,10,"2020-07",30223132031022132,"-79.88296508789062, 43.42499850815809, -79.881591796875, 43.425995886628485",43.4255,-79.88228,0.005616
0,3,"2020-07",30223132030332112,"-79.90493774414062, 43.395069512861355, -79.903564453125, 43.396067384306825",43.39557,-79.90425,0
0,4,"2020-07",30223132033213000,"-79.859619140625, 43.34715236003301, -79.85824584960938, 43.34815102017831",43.34765,-79.85893,0
1,10,"2020-07",30223132120001312,"-79.78408813476562, 43.44693703843675, -79.78271484375, 43.447934055374034",43.44744,-79.7834,0.088775
1,8,"2020-07",30223132120012328,"-79.77447509765625, 43.43796314649062, -79.77310180664062, 43.438960311329645",43.43846,-79.77379,0.02825
0,10,"2020-07",30223132211111220,"-79.815673828125, 43.31818406871119, -79.81430053710938, 43.31918320532586",43.31868,-79.81499,0.042449
0,10,"2020-07",30223132211113124,"-79.80880737304688, 43.31318813919641, -79.80743408203125, 43.314187357958126",43.31369,-79.80812,0.054775
0,3,"2020-07",30223132210112112,"-79.90493774414062, 43.315186560290485, -79.903564453125, 43.31618574619347",43.31569,-79.90425,0.031471
0,5,"2020-07",30223132210130032,"-79.91180419921875, 43.305193797650546, -79.91043090820312, 43.30619314784576",43.30569,-79.91112,0.024537
1,6,"2020-07",30223132210111232,"-79.89944458007812, 43.317184915667056, -79.8980712890625, 43.31818406871119",43.31768,-79.89876,0.031403
1,8,"2020-07",30223132211110112,"-79.81704711914062, 43.32417864195585, -79.815673828125, 43.32517767999294",43.32468,-79.81636,0.033067
0,5,"2020-07",30223132030202212,"-79.97634887695312, 43.40704288568523, -79.9749755859375, 43.408040559944105",43.40754,-79.97566,0.038132
0,5,"2020-07",30223132030133200,"-79.903564453125, 43.424001113254754, -79.90219116210938, 43.42499850815809",43.4245,-79.90288,0.012381
0,5,"2020-07",30223132033331120,"-79.8101806640625, 43.337164854911094, -79.80880737304688, 43.33816367935934",43.33766,-79.80949,0.019381
0,6,"2020-07",30223132030231100,"-79.94064331054688, 43.4040497643144, -79.93927001953125, 43.40504748787035",43.40455,-79.93996,0.006721
0,8,"2020-07",30223132031023212,"-79.87747192382812, 43.42300370191847, -79.8760986328125, 43.424001113254754",43.4235,-79.87679,0.0175
0,8,"2020-07",30223132033020232,"-79.88983154296875, 43.36612409315009, -79.88845825195312, 43.367122441110695",43.36662,-79.88914,0
1,10,"2020-07",30223132031230032,"-79.86785888671875, 43.401056495052906, -79.86648559570312, 43.40205426790565",43.40156,-79.86717,0
1,6,"2020-07",30223132033031220,"-79.859619140625, 43.36612409315009, -79.85824584960938, 43.367122441110695",43.36662,-79.85893,0.05377
1,6,"2020-07",30223132031210132,"-79.86099243164062, 43.41801639874422, -79.859619140625, 43.419013892244685",43.41852,-79.86031,0.071117
0,2,"2020-07",30223132103232012,"-79.69070434570312, 43.45989697678555, -79.6893310546875, 43.460893780082586",43.4604,-79.69002,0.032192
0,5,"2020-07",30223132102210328,"-79.77447509765625, 43.477836921692386, -79.77310180664062, 43.47883342917124",43.47834,-79.77379,0.071766
0,9,"2020-07",30223132102203332,"-79.78408813476562, 43.46986427021842, -79.78271484375, 43.47086090917324",43.47036,-79.7834,0.047379
1,10,"2020-07",30223132103223132,"-79.69757080078125, 43.4569064682903, -79.69619750976562, 43.457903320889386",43.4574,-79.69688,0.132304
1,4,"2020-07",30223132102323304,"-79.7442626953125, 43.45491271379027, -79.74288940429688, 43.45590959925725",43.45541,-79.74358,0
1,6,"2020-07",30223132102033120,"-79.76486206054688, 43.48979392674622, -79.76348876953125, 43.49079023700749",43.49029,-79.76418,0.060665
1,7,"2020-07",30223132102322128,"-79.75250244140625, 43.457903320889386, -79.75112915039062, 43.45890015705447",43.4584,-79.75182,0.099845
1,3,"2020-07",30223132300020032,"-79.80056762695312, 43.305193797650546, -79.7991943359375, 43.30619314784576",43.30569,-79.79988,0.072704
0,3,"2020-07",30223132003311100,"-79.98458862304688, 43.48381572004543, -79.98321533203125, 43.484812128916026",43.48431,-79.9839,0.050079
