"agg_day_period","agg_time_period","month","geography","bounds","xlat","xlon","activity_index_total"
0,10,"2020-07",30223132003111220,"-79.99008178710938, 43.50971700928806, -79.98870849609375, 43.51071299084371",43.51022,-79.9894,0
1,0,"2020-07",30223132003212212,"-80.04226684570312, 43.471857531693665, -80.0408935546875, 43.47285413777969",43.47236,-80.04158,0.018857
1,5,"2020-07",30223132003111112,"-79.98321533203125, 43.51469675271006, -79.98184204101562, 43.51569265208744",43.51519,-79.98253,0.012829
1,8,"2020-07",30223132001333100,"-79.98458862304688, 43.523659255417236, -79.98321533203125, 43.52465500687186",43.52416,-79.9839,0.115798
1,8,"2020-07",30223132001331232,"-79.98733520507812, 43.52565074189047, -79.9859619140625, 43.52664646047306",43.52615,-79.98665,0.013139
0,6,"2020-07",30223132012321100,"-79.91867065429688, 43.467870943005735, -79.91729736328125, 43.468867614829236",43.46837,-79.91798,0.015279
0,7,"2020-07",30223132012002112,"-79.97085571289062, 43.50672896600785, -79.969482421875, 43.5077249968701",43.50723,-79.97017,0.055387
0,9,"2020-07",30223132010220120,"-79.9749755859375, 43.52963351760428, -79.97360229492188, 43.53062917044241",43.53013,-79.97429,0.038422
1,7,"2020-07",30223132012211332,"-79.93789672851562, 43.47684039777892, -79.9365234375, 43.477836921692386",43.47734,-79.93721,0.020109
1,7,"2020-07",30223132012213104,"-79.9420166015625, 43.47484730064833, -79.94064331054688, 43.475843857430895",43.47535,-79.94133,0.075835
1,9,"2020-07",30223132012330000,"-79.91455078125, 43.467870943005735, -79.91317749023438, 43.468867614829236",43.46837,-79.91386,0.00422
0,5,"2020-07",30223132030031024,"-79.94613647460938, 43.43297707579559, -79.94476318359375, 43.43397432280115",43.43348,-79.94545,0.026708
0,5,"2020-07",30223132102232312,"-79.77310180664062, 43.45590959925725, -79.771728515625, 43.4569064682903",43.45641,-79.77242,0.060016
0,8,"2020-07",30223132102033132,"-79.76211547851562, 43.48979392674622, -79.7607421875, 43.49079023700749",43.49029,-79.76143,0.057697
1,3,"2020-07",30223132102221132,"-79.78546142578125, 43.46488082892955, -79.78408813476562, 43.46587755005585",43.46538,-79.78477,5.4e-05
1,5,"2020-07",30223132102210112,"-79.77447509765625, 43.48281929474003, -79.77310180664062, 43.48381572004543",43.48332,-79.77379,0.096203
1,6,"2020-07",30223132102210320,"-79.7772216796875, 43.47684039777892, -79.77584838867188, 43.477836921692386",43.47734,-79.77654,0.058954
1,6,"2020-07",30223132120012232,"-79.77996826171875, 43.43796314649062, -79.77859497070312, 43.438960311329645",43.43846,-79.77928,0.111671
0,3,"2020-07",30223132210130012,"-79.91180419921875, 43.30719248161191, -79.91043090820312, 43.308191798948954",43.30769,-79.91112,0
0,4,"2020-07",30223132210130008,"-79.91180419921875, 43.308191798948954, -79.91043090820312, 43.309191099856854",43.30869,-79.91112,0.037356
0,0,"2020-08",30223132003301124,"-80.00656127929688, 43.48082639482503, -80.00518798828125, 43.48182285299989",43.48132,-80.00587,0.02515
0,5,"2020-08",30223132003112120,"-79.99557495117188, 43.50573291871012, -79.99420166015625, 43.50672896600785",43.50623,-79.99489,0.036921
0,6,"2020-08",30223132003313332,"-79.98321533203125, 43.468867614829236, -79.98184204101562, 43.46986427021842",43.46937,-79.98253,0.005123
0,8,"2020-08",30223132003213024,"-80.03402709960938, 43.47285413777969, -80.03265380859375, 43.47385072743125",43.47335,-80.03334,0.00518
1,10,"2020-08",30223132003302020,"-80.02304077148438, 43.47385072743125, -80.02166748046875, 43.47484730064833",43.47435,-80.02235,0
1,11,"2020-08",30223132003301200,"-80.013427734375, 43.479829920215465, -80.01205444335938, 43.48082639482503",43.48033,-80.01274,0.019628
1,4,"2020-08",30223132003213032,"-80.03265380859375, 43.47385072743125, -80.03128051757812, 43.47484730064833",43.47435,-80.03197,0.053788
1,5,"2020-08",30223132003231012,"-80.03128051757812, 43.466874254747935, -80.0299072265625, 43.467870943005735",43.46737,-80.03059,0.025827
1,7,"2020-08",30223132003233012,"-80.03128051757812, 43.45989697678555, -80.0299072265625, 43.460893780082586",43.4604,-80.03059,0
0,5,"2020-08",30223132012302024,"-79.93515014648438, 43.47285413777969, -79.93377685546875, 43.47385072743125",43.47335,-79.93446,0.025994
0,5,"2020-08",30223132012303232,"-79.92279052734375, 43.46986427021842, -79.92141723632812, 43.47086090917324",43.47036,-79.9221,0.041794
0,6,"2020-08",30223132012330012,"-79.91180419921875, 43.466874254747935, -79.91043090820312, 43.467870943005735",43.46737,-79.91112,0.006013
0,6,"2020-08",30223132012001320,"-79.9639892578125, 43.508721011296856, -79.96261596679688, 43.50971700928806",43.50922,-79.9633,0.029429
0,7,"2020-08",30223132012001304,"-79.9639892578125, 43.51071299084371, -79.96261596679688, 43.51170895596376",43.51121,-79.9633,0.056776
