"agg_day_period","agg_time_period","month","geography","bounds","xlat","xlon","activity_index_total"
0,9,"2020-06",30223132121011132,"-79.67422485351562, 43.449928039947544, -79.6728515625, 43.450925007583706",43.45043,-79.67354,0
0,4,"2020-06",30223132210112312,"-79.90493774414062, 43.3121889040054, -79.903564453125, 43.31318813919641",43.31269,-79.90425,0
0,8,"2020-06",30223132211110312,"-79.81704711914062, 43.31918320532586, -79.815673828125, 43.32018232551101",43.31968,-79.81636,0.013488
1,5,"2020-06",30223132210113012,"-79.89944458007812, 43.31618574619347, -79.8980712890625, 43.317184915667056",43.31669,-79.89876,0
1,5,"2020-06",30223132211000120,"-79.8870849609375, 43.322180516592645, -79.88571166992188, 43.323179587489065",43.32268,-79.8864,0.104871
1,7,"2020-06",30223132211000232,"-79.88845825195312, 43.31818406871119, -79.8870849609375, 43.31918320532586",43.31868,-79.88777,0.012261
1,7,"2020-06",30223132210130100,"-79.9090576171875, 43.308191798948954, -79.90768432617188, 43.309191099856854",43.30869,-79.90837,0.036717
1,7,"2020-06",30223132210113112,"-79.89532470703125, 43.31618574619347, -79.89395141601562, 43.317184915667056",43.31669,-79.89464,0
1,8,"2020-06",30223132211113124,"-79.80880737304688, 43.31318813919641, -79.80743408203125, 43.314187357958126",43.31369,-79.80812,0.098903
1,9,"2020-06",30223132210112332,"-79.90493774414062, 43.310190384335584, -79.903564453125, 43.31118965238512",43.31069,-79.90425,0
0,2,"2020-06",30223132300022112,"-79.79644775390625, 43.30019680023959, -79.79507446289062, 43.30119623257965",43.3007,-79.79576,0.033466
1,5,"2020-08",30223132002331012,"-80.07522583007812, 43.467870943005735, -80.0738525390625, 43.468867614829236",43.46837,-80.07454,0.152171
0,6,"2020-06",30223132033332132,"-79.81704711914062, 43.3301726237321, -79.815673828125, 43.331171563190445",43.33067,-79.81636,0.097591
0,9,"2020-06",30223132003213112,"-80.02578735351562, 43.475843857430895, -80.0244140625, 43.47684039777892",43.47634,-80.0251,0.156224
0,5,"2020-06",30223132102323212,"-79.74700927734375, 43.45491271379027, -79.74563598632812, 43.45590959925725",43.45541,-79.74632,0.063787
0,4,"2020-06",30223132003301120,"-80.0079345703125, 43.48082639482503, -80.00656127929688, 43.48182285299989",43.48132,-80.00725,0.127439
0,5,"2020-06",30223132033303332,"-79.82803344726562, 43.342158812850535, -79.82666015625, 43.34315755514772",43.34266,-79.82735,0.122045
0,5,"2020-06",30223132003213112,"-80.02578735351562, 43.475843857430895, -80.0244140625, 43.47684039777892",43.47634,-80.0251,0.114456
1,6,"2020-07",30223132002313332,"-80.07110595703125, 43.468867614829236, -80.06973266601562, 43.46986427021842",43.46937,-80.07042,0.173387
0,7,"2020-06",30223132002331012,"-80.07522583007812, 43.467870943005735, -80.0738525390625, 43.468867614829236",43.46837,-80.07454,0.129103
1,6,"2020-08",30223132012120004,"-79.93515014648438, 43.498760127435226, -79.93377685546875, 43.49975628978044",43.49926,-79.93446,0.139592
0,9,"2020-07",30223132013001000,"-79.881591796875, 43.51469675271006, -79.88021850585938, 43.51569265208744",43.51519,-79.88091,0.066855
0,3,"2020-07",30223132003300232,"-80.02029418945312, 43.47684039777892, -80.0189208984375, 43.477836921692386",43.47734,-80.01961,0.060942
0,8,"2020-06",30223132012010320,"-79.95162963867188, 43.50971700928806, -79.95025634765625, 43.51071299084371",43.51022,-79.95094,0.062775
1,9,"2020-08",30223132012012200,"-79.95712280273438, 43.503740774808364, -79.95574951171875, 43.50473685497695",43.50424,-79.95644,0.277714
1,5,"2020-06",30223132012120112,"-79.92828369140625, 43.49975628978044, -79.92691040039062, 43.5007524356904",43.50025,-79.9276,0.077925
0,7,"2020-06",30223132033332024,"-79.82666015625, 43.3291736678439, -79.82528686523438, 43.3301726237321",43.32967,-79.82597,0.070567
0,8,"2020-06",30223132012011020,"-79.94613647460938, 43.513700836896966, -79.94476318359375, 43.51469675271006",43.5142,-79.94545,0.145996
1,8,"2020-06",30223132300020012,"-79.80056762695312, 43.30719248161191, -79.7991943359375, 43.308191798948954",43.30769,-79.79988,0.167506
