"agg_day_period","agg_time_period","month","geography","bounds","xlat","xlon","activity_index_total"
0,2,"2020-06",30223132003213012,"-80.03128051757812, 43.47484730064833, -80.0299072265625, 43.475843857430895",43.47535,-80.03059,0.006479
0,6,"2020-06",30223132003033032,"-80.03128051757812, 43.48979392674622, -80.0299072265625, 43.49079023700749",43.49029,-80.03059,0.021635
0,7,"2020-06",30223132003112032,"-79.99832153320312, 43.50573291871012, -79.9969482421875, 43.50672896600785",43.50623,-79.99763,0
0,8,"2020-06",30223132003111332,"-79.98321533203125, 43.508721011296856, -79.98184204101562, 43.50971700928806",43.50922,-79.98253,0.081271
0,8,"2020-06",30223132003202304,"-80.06149291992188, 43.47086090917324, -80.06011962890625, 43.471857531693665",43.47136,-80.06081,0
1,6,"2020-06",30223132003111320,"-79.98458862304688, 43.50971700928806, -79.98321533203125, 43.51071299084371",43.51022,-79.9839,0
0,5,"2020-06",30223132012211120,"-79.9420166015625, 43.48082639482503, -79.94064331054688, 43.48182285299989",43.48132,-79.94133,0.007946
0,7,"2020-06",30223132012000132,"-79.97085571289062, 43.51270490464819, -79.969482421875, 43.513700836896966",43.5132,-79.97017,0.007202
0,7,"2020-06",3.0223132012e+16,"-79.97772216796875, 43.51469675271006, -79.97634887695312, 43.51569265208744",43.51519,-79.97704,0.014326
0,8,"2020-06",30223132012211328,"-79.93927001953125, 43.477836921692386, -79.93789672851562, 43.47883342917124",43.47834,-79.93858,0.02075
0,9,"2020-06",30223132012303332,"-79.91729736328125, 43.468867614829236, -79.91592407226562, 43.46986427021842",43.46937,-79.91661,0.00715
1,10,"2020-06",30223132012003104,"-79.9639892578125, 43.50672896600785, -79.96261596679688, 43.5077249968701",43.50723,-79.9633,0.08314
1,5,"2020-06",30223132012210104,"-79.95162963867188, 43.48281929474003, -79.95025634765625, 43.48381572004543",43.48332,-79.95094,0.021287
1,6,"2020-06",30223132012303220,"-79.925537109375, 43.46986427021842, -79.92416381835938, 43.47086090917324",43.47036,-79.92485,0.055986
1,9,"2020-06",30223132012321112,"-79.91592407226562, 43.467870943005735, -79.91455078125, 43.468867614829236",43.46837,-79.91524,0.053041
0,7,"2020-06",30223132033231004,"-79.85824584960938, 43.339162487377436, -79.85687255859375, 43.34016127896536",43.33966,-79.85756,0.007415
0,7,"2020-06",30223132102230232,"-79.77996826171875, 43.46189056694553, -79.77859497070312, 43.462887337374355",43.46239,-79.77928,0.000509
0,7,"2020-06",30223132102210324,"-79.77584838867188, 43.47684039777892, -79.77447509765625, 43.477836921692386",43.47734,-79.77516,0.035617
0,6,"2020-08",30223132003033212,"-80.03128051757812, 43.48680489735276, -80.0299072265625, 43.487801256918836",43.4873,-80.03059,0.019161
0,7,"2020-08",30223132003233120,"-80.0299072265625, 43.457903320889386, -80.02853393554688, 43.45890015705447",43.4584,-80.02922,0.04507
1,6,"2020-08",30223132001333104,"-79.98458862304688, 43.52266348752663, -79.98321533203125, 43.523659255417236",43.52316,-79.9839,0.066337
0,0,"2020-08",30223132012003112,"-79.95986938476562, 43.50672896600785, -79.95849609375, 43.5077249968701",43.50723,-79.95918,0
0,2,"2020-08",30223132012010220,"-79.95712280273438, 43.50971700928806, -79.95574951171875, 43.51071299084371",43.51022,-79.95644,0
0,5,"2020-08",30223132012000312,"-79.97222900390625, 43.51170895596376, -79.97085571289062, 43.51270490464819",43.51221,-79.97154,0
0,7,"2020-08",30223132010220320,"-79.9749755859375, 43.52465500687186, -79.97360229492188, 43.52565074189047",43.52515,-79.97429,0.031453
0,7,"2020-08",30223132033230032,"-79.86785888671875, 43.33816367935934, -79.86648559570312, 43.339162487377436",43.33866,-79.86717,0.019904
0,9,"2020-08",30223132033223104,"-79.87472534179688, 43.331171563190445, -79.87335205078125, 43.33217048621886",43.33167,-79.87404,0.021843
0,4,"2020-08",30223132102210112,"-79.77447509765625, 43.48381572004543, -79.77310180664062, 43.484812128916026",43.48431,-79.77379,0.019258
0,5,"2020-08",30223132120012032,"-79.77859497070312, 43.44095459170745, -79.7772216796875, 43.44195170724617",43.44145,-79.77791,0.007713
0,2,"2020-08",30223132003213012,"-80.03128051757812, 43.47484730064833, -80.0299072265625, 43.475843857430895",43.47535,-80.03059,0
0,2,"2020-08",30223132003212300,"-80.0408935546875, 43.471857531693665, -80.03952026367188, 43.47285413777969",43.47236,-80.04021,0
0,3,"2020-08",30223132003301212,"-80.00930786132812, 43.47883342917124, -80.0079345703125, 43.479829920215465",43.47933,-80.00862,0.018473
